conid,start,end,open,high,low,close,volume,source
8314,2024-07-15T13:30:00+00:00,2024-07-16T13:30:00+00:00,183.3800049,184.8999939,182.6000061,182.8800049,2925700,yahoo
8314,2024-07-16T13:30:00+00:00,2024-07-17T13:30:00+00:00,184.6699982,186.6000061,184.5200043,185.8099976,3374500,yahoo
8314,2024-07-17T13:30:00+00:00,2024-07-18T13:30:00+00:00,185.4400024,187.9400024,185.0700073,187.4499969,4225300,yahoo
8314,2024-07-18T13:30:00+00:00,2024-07-19T13:30:00+00:00,186.6399994,189.4700012,185.1000061,185.2200012,3487800,yahoo
8314,2024-07-19T13:30:00+00:00,2024-07-22T13:30:00+00:00,186.3300018,187,181.9499969,183.25,3816000,yahoo
8314,2024-07-22T13:30:00+00:00,2024-07-23T13:30:00+00:00,183.3999939,184.9700012,182.8600006,184.1499939,2488500,yahoo
8314,2024-07-23T13:30:00+00:00,2024-07-24T13:30:00+00:00,184.3600006,185.3800049,183.0099945,184.1000061,2180200,yahoo
8314,2024-07-24T13:30:00+00:00,2024-07-25T13:30:00+00:00,184.1399994,185.0700073,183.1499939,184.0200043,6962100,yahoo
8314,2024-07-25T13:30:00+00:00,2024-07-26T13:30:00+00:00,186.8000031,196.2599945,185.3000031,191.9799957,9532800,yahoo
8314,2024-07-26T13:30:00+00:00,2024-07-29T13:30:00+00:00,190.5099945,193.5700073,189.6199951,191.75,4294900,yahoo
8314,2024-07-29T13:30:00+00:00,2024-07-30T13:30:00+00:00,193.1799927,193.2899933,189.1799927,191.5,3336800,yahoo
8314,2024-07-30T13:30:00+00:00,2024-07-31T13:30:00+00:00,191.4799957,192.7700043,189.0899963,191.0399933,3065000,yahoo
8314,2024-07-31T13:30:00+00:00,2024-08-01T13:30:00+00:00,191,194.5500031,189.9900055,192.1399994,5558400,yahoo
8314,2024-08-01T13:30:00+00:00,2024-08-02T13:30:00+00:00,192.8099976,193.6399994,188.2899933,189.6600037,4085400,yahoo
8314,2024-08-02T13:30:00+00:00,2024-08-05T13:30:00+00:00,188.7799988,189.2599945,185.6999969,189.1199951,4548800,yahoo
8314,2024-08-05T13:30:00+00:00,2024-08-06T13:30:00+00:00,184.5500031,185.2599945,181.8099976,183.3099976,4975000,yahoo
8314,2024-08-06T13:30:00+00:00,2024-08-07T13:30:00+00:00,184.6999969,188.8999939,183.6399994,186.8000031,3632500,yahoo
8314,2024-08-07T13:30:00+00:00,2024-08-08T13:30:00+00:00,188.0800018,189.8699951,186.6999969,186.8000031,3801900,yahoo
8314,2024-08-08T13:30:00+00:00,2024-08-09T13:30:00+00:00,187.5,192.8800049,187,192.6100006,3712700,yahoo
8314,2024-08-09T13:30:00+00:00,2024-08-12T13:30:00+00:00,191.1799927,192.6300049,189.0399933,191.4499969,2773700,yahoo
8314,2024-08-12T13:30:00+00:00,2024-08-13T13:30:00+00:00,191.25,191.5800018,189,189.4799957,2290300,yahoo
8314,2024-08-13T13:30:00+00:00,2024-08-14T13:30:00+00:00,190.2899933,191.3099976,189.2100067,190.9900055,2178900,yahoo
8314,2024-08-14T13:30:00+00:00,2024-08-15T13:30:00+00:00,191.1499939,193.0899963,190.7299957,192.3200073,1895100,yahoo
8314,2024-08-15T13:30:00+00:00,2024-08-16T13:30:00+00:00,193.5099945,194.25,193.2799988,193.9499969,2472000,yahoo
8314,2024-08-16T13:30:00+00:00,2024-08-19T13:30:00+00:00,193.5800018,194.3500061,192.8600006,193.7799988,2494400,yahoo
8314,2024-08-19T13:30:00+00:00,2024-08-20T13:30:00+00:00,193.8399963,195.5299988,193.7200012,194.7299957,2361400,yahoo
8314,2024-08-20T13:30:00+00:00,2024-08-21T13:30:00+00:00,194.5899963,196.2100067,193.75,196.0299988,1790400,yahoo
8314,2024-08-21T13:30:00+00:00,2024-08-22T13:30:00+00:00,195.9700012,197.3300018,194.1199951,197.2100067,2579300,yahoo
8314,2024-08-22T13:30:00+00:00,2024-08-23T13:30:00+00:00,197.25,197.9199982,195.5700073,195.9600067,1969500,yahoo
8314,2024-08-23T13:30:00+00:00,2024-08-26T13:30:00+00:00,196.7899933,197.3800049,194.3899994,196.1000061,2322000,yahoo
8314,2024-08-26T13:30:00+00:00,2024-08-27T13:30:00+00:00,196,198.3500061,195.8999939,197.9799957,2567200,yahoo
8314,2024-08-27T13:30:00+00:00,2024-08-28T13:30:00+00:00,197.4400024,199.3999939,196.9700012,198.7299957,2617100,yahoo
8314,2024-08-28T13:30:00+00:00,2024-08-29T13:30:00+00:00,199,200,197.4900055,198.4600067,2645200,yahoo
8314,2024-08-29T13:30:00+00:00,2024-08-30T13:30:00+00:00,199.3000031,201.1199951,198.2700043,198.8999939,2989600,yahoo
8314,2024-08-30T13:30:00+00:00,2024-09-03T13:30:00+00:00,199.1100006,202.1699982,198.7299957,202.1300049,4751000,yahoo
8314,2024-09-03T13:30:00+00:00,2024-09-04T13:30:00+00:00,201.9100037,204.7200012,200.2100067,201.2799988,3874700,yahoo
8314,2024-09-04T13:30:00+00:00,2024-09-05T13:30:00+00:00,200.7599945,204.3600006,200.5,204.1100006,3142500,yahoo
8314,2024-09-05T13:30:00+00:00,2024-09-06T13:30:00+00:00,204.0800018,205.9499969,200.9600067,202.5899963,3229200,yahoo
